author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Владис,real_estate_agent,https://www.cian.ru/sale/flat/299098407/,Москва,sale,flat,8,17,1,40.0,-1,0,13300000.0,Северное Тушино, Вилиса Лациса,38к2,Сходненская,
Алёна Яковлева,realtor,https://www.cian.ru/sale/flat/300417202/,Москва,sale,flat,8,14,1,43.1,-1,0,13400000.0,Лефортово,Шепелюгинская ,16А,Москва-Товарная,
ID 437527,homeowner,https://www.cian.ru/sale/flat/301453937/,Москва,sale,flat,7,14,1,38.0,-1,0,13500000.0,Нагатинский затон,Судостроительная ,57,Нагатинский Затон,
SPENСER ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/301825365/,Москва,sale,flat,13,14,1,38.6,-1,0,13900000.0,Южнопортовый,Шарикоподшипниковская ,28,Дубровка,
ГОРОБМЕН,real_estate_agent,https://www.cian.ru/sale/flat/301063479/,Москва,sale,flat,4,17,1,44.5,-1,0,13800000.0,Печатники, Гурьянова,2К1,Печатники,
Светлана Соколова,realtor,https://www.cian.ru/sale/flat/300505098/,Москва,sale,flat,11,24,1,39.7,-1,0,14000000.0,Нагатинский затон, Речников,22,Кленовый бульвар,
ID 116168170,homeowner,https://www.cian.ru/sale/flat/301620273/,Москва,sale,flat,11,14,1,37.0,-1,0,14000000.0,Котловка, Винокурова,24К4,Крымская,
Московский Риэлторский Центр,real_estate_agent,https://www.cian.ru/sale/flat/297722022/,Москва,sale,flat,2,23,1,42.4,-1,0,14200000.0,Бабушкинский,Печорская ,7,Бабушкинская,
На Петровке,real_estate_agent,https://www.cian.ru/sale/flat/294227594/,Москва,sale,flat,3,13,1,34.6,-1,0,14200000.0,Проспект Вернадского, Лобачевского,2,Проспект Вернадского,
Александра Антипова,realtor,https://www.cian.ru/sale/flat/298965296/,Москва,sale,flat,3,12,1,40.0,-1,0,14200000.0,Восточное Измайлово,9-я Парковая ,8,Первомайская,
Александр Тарасов,realtor,https://www.cian.ru/sale/flat/301385370/,Москва,sale,flat,16,18,1,38.7,-1,0,14400000.0,Кунцево,Рублевское шоссе,16к2,Кунцевская,
ID 47433674,unknown,https://www.cian.ru/sale/flat/298878638/,Москва,sale,flat,24,25,1,40.2,-1,0,14900000.0,Орехово-Борисово Южное, Генерала Белова,28к1,Домодедовская,Орехово-Борисово
ID 43786551,homeowner,https://www.cian.ru/sale/flat/298678058/,Москва,sale,flat,7,17,1,39.0,-1,0,14890000.0,Крылатское,Рублевское шоссе,32,Молодёжная,
Isaev Estate,real_estate_agent,https://www.cian.ru/sale/flat/298517952/,Москва,sale,flat,2,12,1,41.0,-1,0,14999000.0,Филевский парк,2-я Филевская ,10,Филёвский парк,
ID 12597586,unknown,https://www.cian.ru/sale/flat/277942686/,Москва,sale,flat,2,7,1,40.0,-1,0,15000000.0,Лефортово,2-я Кабельная ,4,Авиамоторная,
ИНГРУПП,real_estate_agent,https://www.cian.ru/sale/flat/301630365/,Москва,sale,flat,2,13,1,45.0,-1,0,16000000.0,Даниловский,Малая Тульская ,24,Тульская,
ID 113909314,homeowner,https://www.cian.ru/sale/flat/301427703/,Москва,sale,flat,17,21,1,40.0,-1,0,16000000.0,Нагатинский затон,Нагатинская набережная,46,Коломенская,
Самолет Плюс,real_estate_agent,https://www.cian.ru/sale/flat/298749656/,Москва,sale,flat,9,16,1,34.3,-1,0,16500000.0,Замоскворечье,Большая Пионерская ,33К2,Павелецкая,
ID 32986444,homeowner,https://www.cian.ru/sale/flat/301515263/,Москва,sale,flat,4,24,1,43.9,-1,0,16500000.0,Коптево,Соболевский проезд,20Б,Коптево,
Isaev Estate,real_estate_agent,https://www.cian.ru/sale/flat/299050943/,Москва,sale,flat,5,7,1,34.0,-1,0,16900000.0,Соколиная гора,проспект Буденного,51к7,Шоссе Энтузиастов,Золотая звезда
Ключи,real_estate_agent,https://www.cian.ru/sale/flat/301564562/,Москва,sale,flat,15,31,1,36.0,-1,0,17000000.0,Богородское,Тюменский проезд,3к1,Бульвар Рокоссовского,Преображение
Isaev Estate,real_estate_agent,https://www.cian.ru/sale/flat/299436748/,Москва,sale,flat,9,24,1,40.0,-1,0,17400000.0,Дмитровский,Дмитровское шоссе,107к1,Яхромская,Летний сад
Ключи,real_estate_agent,https://www.cian.ru/sale/flat/294867977/,Москва,sale,flat,19,25,1,39.3,-1,0,17800000.0,Ломоносовский, Архитектора Власова,2,Профсоюзная,
INHAUS,real_estate_agent,https://www.cian.ru/sale/flat/299024926/,Москва,sale,flat,13,15,1,38.0,-1,0,18200000.0,Беговой,Ленинградский проспект,35С2,Петровский Парк,Квартал апартаментов Искра-Парк
На Петровке,real_estate_agent,https://www.cian.ru/sale/flat/298883995/,Москва,sale,flat,9,58,1,32.8,-1,0,18500000.0,Хорошево-Мневники, Народного Ополчения,15К2,Народное Ополчение,Wellton Towers
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/298018047/,Москва,sale,flat,10,21,1,40.0,-1,0,18500000.0,Филевский парк,Береговой проезд,5к2,Фили,Фили Град
Николай Михайлов,realtor,https://www.cian.ru/sale/flat/300382146/,Москва,sale,flat,18,18,1,37.9,-1,0,18530800.0,Покровское-Стрешнево,бульвар Небесный,1к1,,ÁLIA
ID 114249157,homeowner,https://www.cian.ru/sale/flat/299629196/,Москва,sale,flat,12,14,1,39.3,-1,0,18500000.0,Гагаринский, Вавилова,44К4,Академическая,
ID 106376000,homeowner,https://www.cian.ru/sale/flat/300508627/,Москва,sale,flat,3,15,1,42.0,-1,0,18790000.0,Люблино,проспект 40 лет Октября,36,Депо,
ID 100242798,homeowner,https://www.cian.ru/sale/flat/299697358/,Москва,sale,flat,5,14,1,40.9,-1,0,19800000.0,Люблино,Совхозная ,12,Люблино,
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/300134952/,Москва,sale,flat,18,28,1,45.0,-1,0,21000000.0,Филевский парк,Береговой проезд,1Б,Фили,мой адрес На Береговом
ID 12282810,homeowner,https://www.cian.ru/sale/flat/301680484/,Москва,sale,flat,15,23,1,44.8,-1,0,22000000.0,Бутырский, Фонвизина,18,Улица Милашенкова,
Isaev Estate,real_estate_agent,https://www.cian.ru/sale/flat/298839813/,Москва,sale,flat,9,38,1,42.3,-1,0,22200000.0,Останкинский, Вильгельма Пика,,Ботанический сад,Режиссёр
BOYKOV Company,real_estate_agent,https://www.cian.ru/sale/flat/292850044/,Москва,sale,flat,2,20,1,48.25,-1,0,24500000.0,Даниловский,Автозаводская ,,Тульская,FORST
Real Estate Game,real_estate_agent,https://www.cian.ru/sale/flat/301356448/,Москва,sale,flat,3,27,1,47.0,-1,0,28800000.0,Раменки, Янковского,1к2,Аминьевская,Событие
One Moscow,real_estate_agent,https://www.cian.ru/sale/flat/298873711/,Москва,sale,flat,7,20,1,59.4,-1,0,31499000.0,Хорошево-Мневники, Шеногина,2,Шелепиха,Sydney City
Марина Алексеева,realtor,https://www.cian.ru/sale/flat/301139795/,Москва,sale,flat,17,24,1,39.3,-1,0,32000000.0,Хорошевский,Хорошевское шоссе,25Ак2,Полежаевская,Династия
ИНКОМ-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/293269136/,Москва,sale,flat,4,17,-1,38.0,-1,0,2500000.0,Митино,Пятницкое шоссе,6,Волоколамская,
МИЭЛЬ,real_estate_agent,https://www.cian.ru/sale/flat/300707113/,Москва,sale,flat,3,14,-1,35.2,-1,0,2900000.0,Савёлки,Зеленоград,к608,Зеленоград — Крюково,
ЭТАЛОН,real_estate_agent,https://www.cian.ru/sale/flat/290644239/,Москва,sale,flat,12,12,-1,44.0,-1,0,3800000.0,Измайлово,2-я Прядильная ,5,Измайловская,
ЭКСПРЕСС Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/296757890/,Москва,sale,flat,2,5,1,46.0,-1,0,4420000.0,,,,,
Good Deal,real_estate_agent,https://www.cian.ru/sale/flat/294166110/,Москва,sale,flat,3,5,1,43.0,-1,0,4450000.0,пос. Рогово, Березки,8к3,,Кутузовские берёзы
ИНКОМ-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/298610436/,Москва,sale,flat,7,17,-1,37.7,-1,0,4500000.0,, Москвитина,3к2,Рассказовка,Город-парк Первый Московский
Оксана Волошина,realtor,https://www.cian.ru/sale/flat/301067217/,Москва,sale,flat,6,12,-1,35.0,-1,0,4500000.0,Перово, Металлургов,48К4,Перово,
Качанова и партнеры,real_estate_agent,https://www.cian.ru/sale/flat/298263988/,Москва,sale,flat,5,16,-1,42.3,-1,0,4750000.0,Бирюлево Восточное,Загорьевская ,29,,
ИНКОМ-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/289694246/,Москва,sale,flat,5,12,-1,32.8,-1,0,5000000.0,Зябликово,Шипиловская ,44/27,Шипиловская,
Денис Камышанский,realtor,https://www.cian.ru/sale/flat/300122469/,Москва,sale,flat,6,16,1,26.2,-1,0,5000000.0,,,23А,Апрелевка,
Capital Mars,real_estate_agent,https://www.cian.ru/sale/flat/297040416/,Москва,sale,flat,4,16,1,18.5,-1,0,5200000.0,Ярославский,Ярославское шоссе,116К2,ВДНХ,
Павел Русаков,realtor,https://www.cian.ru/sale/flat/301039188/,Москва,sale,flat,3,4,1,30.9,-1,0,5200000.0,,,47,Подольск,
Московский Союз Недвижимости,real_estate_agent,https://www.cian.ru/sale/flat/292204416/,Москва,sale,flat,4,16,1,18.5,-1,0,5200000.0,Ярославский,Ярославское шоссе,116К2,ВДНХ,
ГОРОДА,real_estate_agent,https://www.cian.ru/sale/flat/298574101/,Москва,sale,flat,5,5,1,36.1,-1,0,5499000.0,, Юбилейная,12к1,Коммунарка,
БЭСТ ФАКТОРИ НЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/sale/flat/298465903/,Москва,sale,flat,2,3,1,37.6,-1,0,5500000.0,, Генерала Донскова,29к4,Апрелевка,Борисоглебское
Александр Кузнецов,realtor,https://www.cian.ru/sale/flat/280057348/,Москва,sale,flat,5,9,1,42.5,-1,0,5800000.0,, Луговая,,Рассказовка,Эдельвейс
Самолет плюс,real_estate_agent,https://www.cian.ru/sale/flat/295864921/,Москва,sale,flat,1,5,1,40.0,-1,0,5900000.0,,,3,Коммунарка,Легенда ЖК
Мария Бонами,realtor,https://www.cian.ru/sale/flat/299644798/,Москва,sale,flat,6,12,1,42.0,-1,0,5999000.0,, Гореловская,3,Силикатная,
НДВ,real_estate_agent,https://www.cian.ru/sale/flat/300442144/,Москва,sale,flat,3,9,1,42.7,-1,0,6000000.0,,,к4Б,Крёкшино,Эдельвейс ЖК
Сергей Балашов,realtor,https://www.cian.ru/sale/flat/297983334/,Москва,sale,flat,5,12,1,41.3,-1,0,6000000.0,, Гореловская,3,Силикатная,
Елена Паршикова,realtor,https://www.cian.ru/sale/flat/295108777/,Москва,sale,flat,3,6,1,29.7,-1,0,6100000.0,, Жемчужная,1к6,Филатов Луг,Марьино Град
Владис,real_estate_agent,https://www.cian.ru/sale/flat/299522553/,Москва,sale,flat,9,9,1,42.8,-1,0,6190000.0,,,к4А,Крёкшино,Эдельвейс ЖК
ID 23264,realtor,https://www.cian.ru/sale/flat/301431563/,Москва,sale,flat,6,12,1,42.5,-1,0,6250000.0,, Гореловская,3,Силикатная,
Panorama Realty,real_estate_agent,https://www.cian.ru/sale/flat/293475516/,Москва,sale,flat,5,5,1,34.0,-1,0,6200000.0,,,,,
АПРИОРИ,real_estate_agent,https://www.cian.ru/sale/flat/301503149/,Москва,sale,flat,2,17,1,35.0,-1,0,6300000.0,, Текстильщиков,3к1,Троицк,
Римарком Владис,real_estate_agent,https://www.cian.ru/sale/flat/298038792/,Москва,sale,flat,4,4,1,38.8,-1,0,6300000.0,, Ирландская,4к2,Подольск,Ирландский квартал
СмениКварти.Ру,real_estate_agent,https://www.cian.ru/sale/flat/298451289/,Москва,sale,flat,2,3,1,35.4,-1,0,6300000.0,, Вышгородская,2,Апрелевка,Борисоглебское
ИНКОМ-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/300308227/,Москва,sale,flat,17,17,1,25.0,-1,0,6500000.0,, Генерала Пилипенко,1к1,Ольховая,Кленовые Аллеи
Недвижимость - Ближнее Переделкино,real_estate_agent,https://www.cian.ru/sale/flat/291279672/,Москва,sale,flat,2,7,1,35.5,-1,0,6500000.0,Марушкинское поселение, Медовая Долина,1к1,,Баркли Медовая долина
Манхэттен эстейт,real_estate_agent,https://www.cian.ru/sale/flat/284286376/,Москва,sale,flat,2,3,1,45.9,-1,0,6500000.0,, Генерала Донскова,19к1,Апрелевка,Борисоглебское
Татьяна Орешина,realtor,https://www.cian.ru/sale/flat/301436421/,Москва,sale,flat,3,8,1,38.7,-1,0,6500000.0,,аллея Буковая,14,Коммунарка,Андерсен
